% Model:              Topologia D.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jul 24 2026, 22:44
% Table:              Table 21 - Global Evaluation 2
% H (cm)                                          W (cm)                                            N_DC                                              N_AC                                              Time (s)                                          Corrente de curto (A)                             Queda de tensao (V)
70                                                1.7500000000000002                                200                                               1000                                              0                                                 1.3752551407722663E-6                             0.006805885076725127
70                                                1.7500000000000002                                200                                               1000                                              0.0010416666666666667                             -2.5167418229317753                               4.846611068292531
70                                                1.7500000000000002                                200                                               1000                                              0.0020833333333333333                             -4.783887459417327                                5.489258530799864
70                                                1.7500000000000002                                200                                               1000                                              0.003125                                          -6.3139276396520145                               5.559734492138585
70                                                1.7500000000000002                                200                                               1000                                              0.004166666666666667                              -6.889158170126963                                4.6205049001582275
70                                                1.7500000000000002                                200                                               1000                                              0.005208333333333333                              -6.415888163461516                                2.969937187377401
70                                                1.7500000000000002                                200                                               1000                                              0.00625                                           -4.985871089831503                                0.2756190740019091
70                                                1.7500000000000002                                200                                               1000                                              0.007291666666666667                              -2.7737246985740738                               -1.967784131131051
70                                                1.7500000000000002                                200                                               1000                                              0.008333333333333333                              -0.1325276230426224                               -3.740692348879038
70                                                1.7500000000000002                                200                                               1000                                              0.009375                                          2.5132789760007355                                -4.91210559588329
70                                                1.7500000000000002                                200                                               1000                                              0.010416666666666666                              4.7768648643161224                                -5.667632446370313
70                                                1.7500000000000002                                200                                               1000                                              0.011458333333333333                              6.31358752782156                                  -5.568373332632113
70                                                1.7500000000000002                                200                                               1000                                              0.0125                                            6.889141698145373                                 -4.620923288490597
70                                                1.7500000000000002                                200                                               1000                                              0.013541666666666667                              6.4427346913730315                                -2.3712906227028636
70                                                1.7500000000000002                                200                                               1000                                              0.014583333333333334                              4.990945787263662                                 -0.1567123885383871
70                                                1.7500000000000002                                200                                               1000                                              0.015625                                          2.7714433996801495                                1.9186308930211253
70                                                1.7500000000000002                                200                                               1000                                              0.016666666666666666                              0.13235875455069135                               3.7353267653859357
70                                                1.7500000000000002                                200                                               1000                                              0.017708333333333333                              -2.5192054751608635                               4.744085649480974
70                                                1.7500000000000002                                200                                               1000                                              0.01875                                           -4.792615374890228                                5.26756947778806
70                                                1.7500000000000002                                200                                               1000                                              0.019791666666666666                              -6.337642502331857                                4.957376980070572
70                                                1.7500000000000002                                200                                               1000                                              0.020833333333333332                              -6.917501366677982                                3.900587707762316
70                                                1.7500000000000002                                200                                               1000                                              0.021875                                          -6.444184823743068                                2.251202016226014
70                                                1.7500000000000002                                200                                               1000                                              0.022916666666666665                              -4.987965410865814                                0.30438755330142053
70                                                1.7500000000000002                                200                                               1000                                              0.02395833333333333                               -2.7737796526907643                               -1.720833748519428
70                                                1.7500000000000002                                200                                               1000                                              0.025                                             -0.13790009823466615                              -3.498907645122317
70                                                1.7500000000000002                                200                                               1000                                              0.025520833333333336                              4.62087771590826                                  -22.937826917545927
70                                                1.7500000000000002                                200                                               1000                                              0.026041666666666668                              13.421810311677557                                -33.58116929496177
70                                                1.7500000000000002                                200                                               1000                                              0.026562500000000003                              23.045018986193295                                -39.430047562337585
